n_pd,subsample_idx,seed,ccc,mae,r,wall_s
70,29,1337,0.47778830855803645,8.267260824558031,0.5034325945706833,163.0
70,31,42,0.4277718176492564,7.126364276519463,0.4536000109221045,152.4
70,30,42,0.5276346963567281,7.994919728647098,0.5449915084056869,162.4
70,30,1337,0.3189355847486626,9.426457605791384,0.33110054175025244,164.5
70,31,1337,0.26034143776369717,8.422003093216905,0.2746065371679344,160.7
70,31,7,0.3933463157502708,8.57430915130807,0.41182782385112066,164.1
70,32,42,0.30330685688356523,8.154459267827983,0.3244233484284148,149.1
70,32,1337,0.5526519991064891,7.905456846204852,0.5776087407559225,154.6
70,32,7,0.5368143656614461,8.440310337892019,0.5520821809266346,151.0
70,33,1337,0.39555363383403347,9.058758598024147,0.4087193480419853,150.4
70,33,42,0.6597502658911688,6.010462053900594,0.6803800975899464,153.6
70,33,7,0.3140739933406563,8.039109813275463,0.32886046912847655,147.8
70,35,42,0.42665059510002035,8.584912104684367,0.4466736194793331,145.7
70,34,7,0.323315995562027,8.18945407828186,0.3473346673592012,155.5
70,34,42,0.5836347701350098,7.207176605436901,0.6054886674700687,162.6
70,34,1337,0.5344000644637052,7.701556407029161,0.5416669984111013,165.0
70,35,1337,0.442935003446827,7.38007404785555,0.45869947632350966,157.7
70,36,42,0.47314195161028555,7.758513234504225,0.5004374729883898,153.6
70,35,7,0.5090509060220458,9.03263381316455,0.5149457859291208,164.7
70,36,1337,0.40531487850738623,7.997480487470034,0.4244154286358158,167.5
70,37,42,0.4028618986679725,8.438369434950467,0.4185025904495861,153.7
70,36,7,0.36950046950695714,9.23413004532642,0.3948897781065913,158.8
70,37,1337,0.4991994801926198,7.93779068559859,0.5120397971134346,151.0
70,37,7,0.45499468075189237,8.116851839006648,0.4650071358557538,154.5
70,38,42,0.6307228769115236,6.769767316141634,0.6492841337808373,149.8
70,39,42,0.4521701042364226,8.608394992765653,0.4629355573039936,149.4
70,38,7,0.4232647207554938,7.871482580987998,0.4549299691741691,154.4
70,38,1337,0.38030882028502483,8.371613354881596,0.4203819298280591,157.7
70,39,1337,0.3861316555221987,8.617193562134078,0.39929361645643974,147.2
70,39,7,0.47695549244411356,7.280124395745394,0.5069537390941614,145.5
70,40,42,0.4383693264651898,8.081335791163268,0.4493102281029882,166.1
70,40,1337,0.5053065041130371,7.366745664695351,0.519240274140075,160.1
70,40,7,0.32331500850146905,8.541862005856785,0.34438639902388324,161.2
70,41,42,0.48644905677446143,7.38419522677807,0.5173007311730027,163.9
70,41,1337,0.5518764250519409,7.516697814701511,0.561974764004532,161.8
70,41,7,0.40548555428931893,8.888891257453006,0.41875588222022,165.2
70,42,42,0.46599223865097217,7.995829594046521,0.49121843443315966,158.1
70,42,1337,0.37059189265169895,8.478024899634823,0.3874814318107783,162.2
70,42,7,0.40181386126045276,8.31498636083105,0.4247566460363348,147.4
70,43,1337,0.5664586766071115,7.312374375223958,0.5853465303917174,151.1
70,43,42,0.36972169471490673,8.04578508003651,0.39873875896929784,156.7
70,44,42,0.5589886481093298,7.44514095021493,0.5804875282379565,153.3
70,44,7,0.3932561141929064,7.9667677958026,0.4190838082232042,148.2
70,43,7,0.5043187965961118,7.322558091737858,0.5331396731131478,157.9
70,44,1337,0.4816476284323351,7.384516480995805,0.49591212360694564,158.8
70,45,42,0.3368165215481972,8.051355033505628,0.350756395123575,153.2
70,45,7,0.4935402991007687,7.465346367232834,0.5178365392366647,150.1
70,45,1337,0.4261615734078773,8.470870155242789,0.4502152493343295,157.4
70,46,1337,0.5347011055805155,7.088932493725172,0.5518628081153737,150.9
70,46,42,0.4647645921731858,7.606984728525966,0.47909814251359933,161.0
70,46,7,0.30551985629690936,8.357826744803909,0.3191523783360632,162.8
70,47,42,0.5042267175988269,7.928519588128289,0.519985609333948,161.3
70,47,1337,0.47463682605888846,7.661110677658573,0.5047050045673555,163.2
70,47,7,0.5079809436781655,7.67264579752429,0.5248438715017966,158.6
70,48,42,0.4446993575202538,8.120096570338772,0.4671975306170201,151.6
70,48,1337,0.4113267275691253,8.532607367193462,0.4489570621933123,148.6
70,48,7,0.4211820512605918,8.475821353195508,0.4428516114964904,166.4
70,49,1337,0.33194490843789193,7.441473229885831,0.37422565487979587,147.2
70,49,42,0.5127577627004454,7.931792233166128,0.5287582511951118,158.6
70,49,7,0.4110138190043944,8.183317567111017,0.44789410850529165,165.3
89,0,1337,0.5119967784950498,7.692851646688615,0.5412619353779117,291.1
89,0,7,0.5165918857765193,7.704079481888768,0.532251209072801,290.5
89,0,42,0.46214823461951116,8.425647837556609,0.48270500153886264,332.7
89,1,1337,0.5124956064886085,7.496349073698157,0.5355490797581356,305.5
89,1,42,0.4809245987953528,7.400812307544296,0.4996568209252767,340.7
89,2,1337,0.46461362800913175,7.917985356938624,0.4862845716836556,326.9
89,1,7,0.47813988851605854,8.368958318932014,0.49208859463233834,354.3
89,2,42,0.4789944521570889,8.006544282145951,0.4987831300979276,340.8
89,3,1337,0.5238733305870812,7.818296060567594,0.5432969537522724,299.0
89,2,7,0.40520511803619474,8.40755533283938,0.42277220809432203,319.6
89,3,7,0.5010626013430957,7.895048363637994,0.5187945854217056,307.5
89,3,42,0.5466530111140825,7.510079034242691,0.5663089271206602,341.4
89,4,1337,0.40394324400440224,8.345185601174492,0.4230210288339987,309.2
89,4,7,0.5466008315165555,7.0697088349182176,0.571130539583178,306.3
89,5,42,0.4323193656861715,7.879675972113042,0.4584518866694832,327.6
89,4,42,0.5695350982185465,7.518771224074865,0.5808543064785627,350.8
89,5,7,0.5880139252059908,6.784213189543783,0.6173429479152188,299.2
89,5,1337,0.5223811465751782,7.895697148170658,0.5418391904771788,340.3
89,6,7,0.5132168250693706,7.840858856985159,0.5285528847190208,291.7
89,6,42,0.49559202501368405,7.988328962020709,0.5135247127398636,347.1
89,7,42,0.4905124274400191,7.848238782048981,0.5063436472230447,308.4
89,8,42,0.4901669764985605,7.988968286333683,0.5074825021347643,303.6
89,6,1337,0.45177726677702884,8.107379615512926,0.4671854976118385,362.6
89,8,1337,0.5263327144021657,7.1979148258935775,0.555974179774001,312.4
89,8,7,0.505557895580524,8.13644362265369,0.5217662880212914,302.6
89,7,7,0.45253669179529876,8.609776485219715,0.4679183093412107,352.4
89,7,1337,0.44858485470994097,7.318864883801541,0.4793349020272591,356.1
89,9,7,0.2701966993013908,8.653457684104385,0.2897711285489588,298.5
89,9,42,0.5017446125782141,7.973365857934971,0.5165416019374124,348.6
89,10,42,0.4892321101729539,7.891985058894362,0.5052851520352295,303.3
89,9,1337,0.43107011758580827,8.403125897339311,0.4534021561598799,354.5
89,10,1337,0.4295695175530169,8.330320779916896,0.449279245620485,350.6
89,10,7,0.49154237365582937,7.48259971080856,0.5083442184355327,292.5
89,11,42,0.5110600342378951,7.9569696074898,0.5396761049896058,342.7
89,11,1337,0.4059018050452993,8.453349583964277,0.4329384527193864,320.9
89,12,1337,0.4687238659781553,8.04135890374488,0.4933741183071627,297.6
89,12,42,0.4702844158033822,7.910361224217106,0.4934454563433758,302.8
89,11,7,0.391719383289748,8.465868635699424,0.40834052970596496,331.9
89,13,1337,0.4708784482569055,8.21652950815787,0.4881783952227374,303.2
89,13,42,0.4498314842787664,8.039735863248062,0.46624685142808625,313.8
89,12,7,0.48082218857783654,7.695689638610229,0.5082877565745959,348.9
89,14,1337,0.3757342514681185,8.155570441198382,0.41759428231543616,302.1
89,15,42,0.5356056230070675,7.132390503212333,0.5770441739416322,296.6
89,14,42,0.5296934338144978,7.856101861864596,0.5383972449146756,347.9
89,13,7,0.4382592135478075,8.211842866823462,0.4629726908762917,352.7
89,14,7,0.4383900216854223,7.660360693450425,0.46274806607647145,350.1
89,15,1337,0.4865926353984105,7.627716891469038,0.5063139253968854,354.3
89,15,7,0.4705825369904448,8.243802200462273,0.49421133902217,354.0
89,16,42,0.4298435103601942,8.422980956386981,0.4473678517084043,328.5
89,17,42,0.46513616106301087,8.112969247745445,0.4759629103566965,297.1
89,16,7,0.5800498679682746,7.313046872627127,0.6011627834478467,313.6
89,17,1337,0.4142539302241459,8.164736025712203,0.44055521189967245,298.8
89,17,7,0.5223440232394407,7.682260166646253,0.546825082741098,298.5
89,16,1337,0.4495960060894469,8.117412992966349,0.46635505096908036,352.8
89,18,1337,0.43687721760835757,8.096958223737174,0.4616883334728099,309.9
89,18,42,0.538854945921781,7.626152610589852,0.5517259723485837,333.2
89,19,42,0.3759153901777301,8.665206797421563,0.39332924655951806,311.9
89,19,1337,0.456881620691074,7.832089193944897,0.4776467955290561,297.8
89,18,7,0.4824384548540287,7.7054608665392506,0.5071813640292103,358.8
89,19,7,0.452356119179466,7.909222930133906,0.4710233964890399,326.8
89,20,42,0.4762274213018778,8.03127295381243,0.49346528441295756,349.9
89,20,1337,0.4513622192622148,8.17556343834574,0.4716606878771666,319.8
89,20,7,0.49868305721848943,8.098212435405468,0.5235757136099763,361.0
89,21,42,0.5269305974308597,7.364034255800867,0.5533954030835139,339.1
89,21,1337,0.49186959713046396,7.750741348405692,0.5163816894234979,339.7
89,22,42,0.34514355169208993,7.984647009383635,0.3656243149663084,297.3
89,22,7,0.4608691952726851,7.980356585742654,0.48994759054870246,299.8
89,22,1337,0.4990859594001355,8.158965265033174,0.5194930092397414,309.4
89,21,7,0.49935780528285967,7.869805467799987,0.5213614934255331,321.9
89,23,1337,0.4742428907788243,7.733825322357242,0.510720949720615,316.3
89,23,42,0.4281029325180448,8.199607370475054,0.4534676911296015,343.7
89,24,1337,0.5045303659379182,7.524275611528577,0.5277723667750734,293.6
89,24,42,0.4768648444231098,7.97820915752471,0.4970993776415504,337.3
89,23,7,0.4583467958182389,8.09763271667454,0.4677671777815132,358.2
89,25,7,0.46706342005367424,8.510617315752347,0.4766669693797967,300.8
89,24,7,0.5079551919244728,7.344687044813312,0.5352971411795081,339.8
89,25,42,0.5113409584059208,7.422853119750358,0.5537786591453813,347.4
89,25,1337,0.5062597587674483,7.88244315130817,0.5252730735443758,335.1
89,26,1337,0.44063410703421385,8.188922607103487,0.461973487565873,307.0
89,26,42,0.4979481134858242,8.242936685689678,0.5139480047509245,328.0
89,27,42,0.5106827495947216,7.506909727259972,0.5306336066304808,311.7
89,27,1337,0.4313303050879463,7.963797710714322,0.45912576475776123,303.7
89,27,7,0.5182230394638473,7.792476403639406,0.5369385517792171,306.0
89,28,42,0.5038061440059692,7.8749615012448375,0.5273104720889881,309.1
89,26,7,0.45645395930335053,8.350743538271237,0.46882048683888383,359.1
89,29,42,0.47786015878379046,7.639412959071038,0.5004880665132069,303.5
89,28,1337,0.43120409716493807,8.294355303745922,0.4491096847647662,351.7
89,28,7,0.43770537880961824,8.189817331969744,0.46107723592367206,335.4
89,30,42,0.5510778499699388,7.752255194199384,0.5610851048909348,299.2
89,29,7,0.4784800813072727,7.837968721318515,0.5037309235740496,330.6
89,29,1337,0.5188383565817084,7.827052874843668,0.5372331493950778,363.5
89,31,42,0.5255891719032054,7.357565724065746,0.5574878367684176,298.5
89,30,1337,0.40450176524231335,8.596747805138309,0.4205790569813836,339.8
89,30,7,0.4725348070583873,8.195470744463883,0.4863827190166371,325.7
89,31,1337,0.36254714821202877,8.301240913305458,0.39019232379975044,317.7
89,31,7,0.5528154747399763,7.101841986815388,0.5887667688610911,333.3
89,32,7,0.4169524553743995,8.633659119160823,0.43094840425316844,296.9
89,32,1337,0.4818485784228022,8.04915987821769,0.5025924533179845,301.4
89,33,42,0.5477910693572046,7.489713610620321,0.5642205117316055,300.2
89,32,42,0.3787593264536195,8.212626795357604,0.4050669051112194,344.7
89,33,1337,0.47999949612978104,8.100485634589747,0.49551683425617593,331.2
89,33,7,0.5206987935287151,7.5664988274643985,0.5432799105084066,355.4
89,34,42,0.5333688176615027,7.577376626196835,0.5525316264740855,336.4
89,35,42,0.49450210674536593,7.7407595224136285,0.5105886613429306,298.2
89,34,1337,0.5272015312786098,7.91314822374023,0.5426647671731131,347.3
89,34,7,0.4964764376283682,7.648029684190104,0.5244407294371148,329.5
89,35,7,0.49225300650811854,7.897846168384871,0.5148835244984308,309.0
89,35,1337,0.44269307749040965,8.045987785141108,0.46988611386412915,340.7
89,36,42,0.4853568995961212,7.447388407587683,0.5144145240001041,346.5
89,36,1337,0.4727171261832594,8.103948754849956,0.4877180030697425,357.6
89,36,7,0.3737113246224823,8.569456968441942,0.39519717409357225,313.7
89,37,1337,0.5657501005555161,7.373831855074493,0.5820000983471274,299.5
89,37,7,0.4862397877753625,8.206858734878205,0.497998350563125,304.1
89,37,42,0.5666426856966129,7.283047585825977,0.5858845209970278,339.1
89,38,42,0.5613138882029368,7.5797031940076804,0.5763431933325254,306.5
89,38,7,0.5015426102997427,7.814819488474903,0.5330153539147743,331.5
89,38,1337,0.43291867729539246,8.214256505496147,0.45534014877616114,345.5
89,39,7,0.4317250163635949,7.912975609951358,0.46196003937356117,301.5
89,39,1337,0.4610370512978513,8.180423837014702,0.48384922632033034,320.4
89,39,42,0.4870269867419209,8.133491960253652,0.5061495683621686,345.5
89,40,7,0.4479541326572531,7.747447391891948,0.4919124261183051,295.7
89,40,42,0.5308536118828976,7.848641088346438,0.5484288313351479,332.1
89,41,42,0.525414361030266,7.889402852393156,0.5365898324249815,306.6
89,40,1337,0.48003265580362986,8.080162053424417,0.5133683857061736,363.8
89,41,7,0.4507425699627365,8.259647473272706,0.4752403674600487,300.4
89,41,1337,0.5512605325862475,7.554489687710904,0.5718772252584047,348.9
89,42,1337,0.4397862487470397,8.335802629967086,0.46239447945961926,296.8
89,42,7,0.46667937952164373,7.999897395945419,0.49066481174265136,296.9
89,42,42,0.5152115507393377,7.831167657444361,0.5302872057969841,348.3
89,43,1337,0.5607674260664897,7.493518253926461,0.586287895364962,297.4
89,43,42,0.5048810143859584,7.90714011340312,0.5273950288011822,354.8
89,44,42,0.5148656832164469,7.417776032701596,0.5408862145810851,335.3
89,43,7,0.4653479263168774,8.202902491253411,0.490587711018999,350.9
89,44,1337,0.4296833970736643,7.914474078392596,0.45182312019576193,304.2
89,45,1337,0.5028577615034933,7.665171679819714,0.5250211591883214,306.8
89,45,7,0.4815995843310732,8.348304852838053,0.5035877598285438,303.6
89,44,7,0.432358226240677,7.930354197386216,0.451718247203974,348.1
89,45,42,0.4444981909889179,7.760188227297849,0.45930602656172553,345.0
89,46,42,0.5479057833617031,7.6606944360913225,0.5597947275525768,320.1
89,46,7,0.5010493445969375,7.801752050762616,0.5179373083194817,305.5
89,46,1337,0.42318142498052486,8.014469538271165,0.45072129466383687,322.3
89,47,1337,0.5318155406810039,7.674543737304396,0.5583108537661348,290.3
89,47,7,0.422563130501066,8.234170620057082,0.441826711070905,288.5
89,47,42,0.4206394236038697,7.952028618101328,0.4422672965815898,321.0
89,48,42,0.47890877558085904,8.05257899244471,0.502409974929404,311.3
89,48,1337,0.45589709527818567,8.074762755541968,0.4773023786563004,304.5
89,48,7,0.4692794269499505,8.106152943112562,0.48919023120067,299.3
89,49,42,0.528673346463349,7.604294152243759,0.5510429274327603,269.0
89,49,1337,0.4499465275374836,8.174823430694017,0.4757542889276662,275.3
89,49,7,0.4602056895220236,8.244988379562958,0.4861144048886108,268.5
