sid,task,recording,i11ms_Lshank_AP_w2s_mean,i11ms_Lshank_AP_w2s_max,i11ms_Lshank_AP_w2s_p95,i11ms_Lshank_AP_w2s_count,i11ms_Lshank_AP_w4s_mean,i11ms_Lshank_AP_w4s_max,i11ms_Lshank_AP_w4s_p95,i11ms_Lshank_AP_w4s_count,i11ms_Lshank_AP_w8s_mean,i11ms_Lshank_AP_w8s_max,i11ms_Lshank_AP_w8s_p95,i11ms_Lshank_AP_w8s_count,i11ms_Rshank_AP_w2s_mean,i11ms_Rshank_AP_w2s_max,i11ms_Rshank_AP_w2s_p95,i11ms_Rshank_AP_w2s_count,i11ms_Rshank_AP_w4s_mean,i11ms_Rshank_AP_w4s_max,i11ms_Rshank_AP_w4s_p95,i11ms_Rshank_AP_w4s_count,i11ms_Rshank_AP_w8s_mean,i11ms_Rshank_AP_w8s_max,i11ms_Rshank_AP_w8s_p95,i11ms_Rshank_AP_w8s_count,i11ms_Lumbar_AP_w2s_mean,i11ms_Lumbar_AP_w2s_max,i11ms_Lumbar_AP_w2s_p95,i11ms_Lumbar_AP_w2s_count,i11ms_Lumbar_AP_w4s_mean,i11ms_Lumbar_AP_w4s_max,i11ms_Lumbar_AP_w4s_p95,i11ms_Lumbar_AP_w4s_count,i11ms_Lumbar_AP_w8s_mean,i11ms_Lumbar_AP_w8s_max,i11ms_Lumbar_AP_w8s_p95,i11ms_Lumbar_AP_w8s_count,i11ms_Lumbar_ML_w2s_mean,i11ms_Lumbar_ML_w2s_max,i11ms_Lumbar_ML_w2s_p95,i11ms_Lumbar_ML_w2s_count,i11ms_Lumbar_ML_w4s_mean,i11ms_Lumbar_ML_w4s_max,i11ms_Lumbar_ML_w4s_p95,i11ms_Lumbar_ML_w4s_count,i11ms_Lumbar_ML_w8s_mean,i11ms_Lumbar_ML_w8s_max,i11ms_Lumbar_ML_w8s_p95,i11ms_Lumbar_ML_w8s_count,i11ms_n_freeze_events,i11ms_total_freeze_s,i11ms_max_freeze_run_s,i11ms_mean_freeze_s,i11ms_wp_ent_mean,i11ms_wp_ent_max,i11ms_wp_ent_std,i11ms_full_stride_n,i11ms_full_stride_dur_cv,i11ms_full_stride_dur_p95,i11ms_full_stride_dur_iqr,i11ms_full_stride_amp_cv,i11ms_full_stride_amp_iqr,i11ms_t0_stride_n,i11ms_t0_stride_dur_cv,i11ms_t0_stride_dur_p95,i11ms_t0_stride_dur_iqr,i11ms_t0_stride_amp_cv,i11ms_t0_stride_amp_iqr,i11ms_t1_stride_n,i11ms_t1_stride_dur_cv,i11ms_t1_stride_dur_p95,i11ms_t1_stride_dur_iqr,i11ms_t1_stride_amp_cv,i11ms_t1_stride_amp_iqr,i11ms_t2_stride_n,i11ms_t2_stride_dur_cv,i11ms_t2_stride_dur_p95,i11ms_t2_stride_dur_iqr,i11ms_t2_stride_amp_cv,i11ms_t2_stride_amp_iqr
NLS102,SelfPace,NLS102_SelfPace,0.6685472589274694,5.648639722965783,2.8852198859214404,6.0,0.4061604692152698,2.67668910835301,1.5595759299409138,2.0,0.2402884259213469,0.33962552636253773,0.29148564241401753,0.0,1.105618364699621,12.331263736991525,3.8866766055064055,8.0,0.7582898302145169,8.231235686092727,3.2765926163211,7.0,0.37581465456903324,0.8155995823002755,0.4507520620956366,0.0,0.9517458359600478,7.322345619960748,3.2095684922716483,10.0,0.6481754107353193,3.382804278560589,1.9771891366482188,4.0,0.39498337274657436,1.137902764773991,0.5156210394395162,0.0,2.6738189660955634,11.164912422899487,8.564496126478963,36.0,2.8522835476910866,10.241936721257423,7.768067059377203,38.0,2.319609007875124,5.825355819492246,4.9304528539719215,34.0,3,40.0,26.0,13.333333333333334,0.7027453987902635,0.7994295226322293,0.07329477723582419,32.0,0.1709294049032228,1.2625,0.18249999999999988,0.2826656761821877,0.6991780000000001,6.0,0.19477054076401412,1.1775,0.1974999999999998,0.3497050094510002,0.47706475000000026,11.0,0.16557450881182934,1.38,0.18500000000000005,0.2977966889497283,0.8432284999999999,13.0,0.17575746685620414,1.264,0.10999999999999988,0.3329041283601965,0.7390180000000006
NLS102,TUG,NLS102_TUG,1.556433055910103,15.849229319256558,4.916147291609369,18.0,0.9171248296789685,8.424452236592527,3.890600633683168,12.0,0.3359078653968702,0.5638741261759264,0.4962905384449892,0.0,5.25184625336074,65.52852756059269,28.406931043874422,25.0,3.4075811242294787,73.81088922415815,19.02575414214865,18.0,0.3932965896122461,0.734329305026545,0.6247601766508948,0.0,0.7774066516070253,10.124014491378597,3.921110481713068,6.0,0.5932355142067999,6.425411171518862,1.5827085649489172,4.0,0.33288572998057153,0.5498613142008757,0.5020558631286075,0.0,1.3344134434568447,11.152259565943126,4.190930685473504,17.0,1.1715418557011485,5.4741130875314505,2.9745798398361685,13.0,1.0393077706239617,3.8863992556504074,1.9537240973196826,4.0,7,34.5,7.5,4.928571428571429,0.9708689174457212,1.5570379549994136,0.45257709335461055,32.0,0.37723106497765235,1.8645,0.27500000000000013,0.45199589959711756,0.9101504999999994,7.0,0.3313925298081531,1.6629999999999996,0.13,0.15813493661496106,0.5286919999999999,15.0,0.3087373554323558,1.3349999999999993,0.245,0.6285474038056881,1.8606565,10.0,0.30796892351732214,1.6909999999999998,0.44750000000000023,0.4532235784850472,0.44795925000000025
NLS002,HurriedPace,NLS002_HurriedPace,1.083886821817206,6.006425326544487,2.689566965161696,6.0,1.1380226008809902,5.376983044234147,3.649666977719863,10.0,0.9139463847214191,3.626165739816142,2.8007240117965146,6.0,2.349930261751803,17.40639944574839,8.60541197447552,20.0,1.858524779151503,10.047197360967244,8.6083657689879,13.0,1.2590061308664462,5.087998824903713,4.2122125798895045,8.0,2.7173624091520994,42.060632130543404,13.394236183166296,16.0,1.697031704086651,23.92366083680854,10.626626823697555,12.0,0.695193777587178,5.615819369356047,3.6406846879104395,7.0,2.367884402889942,20.66272711302496,8.402870869984092,18.0,2.268594083760145,10.851268776974083,7.455272051995656,20.0,1.6722152765165634,8.270400285812704,5.45505889867378,8.0,5,23.0,11.0,4.6,1.0453440963842984,1.7170926123648664,0.4021723250185479,36.0,0.5678706907406,1.44,0.3375000000000001,0.46800926489482125,0.8253044999999994,,,,,,,18.0,0.7122328970641777,1.3539999999999979,0.09500000000000003,0.4956428778369688,0.7533380000000001,12.0,0.5190990172803146,1.9629999999999994,0.6499999999999999,0.3999894071163257,0.6603737500000004
NLS002,SelfPace,NLS002_SelfPace,1.1524980913106195,11.108994202779234,2.987565876968929,8.0,0.9607100573328753,9.632611978377504,3.624671969130681,5.0,0.4288980008424117,0.5270324425136151,0.5061050974381154,0.0,2.2248139302857233,50.53862361370438,5.067941769575595,6.0,0.915917517303542,16.712763777624662,2.2418485900474883,4.0,0.5316220329478937,0.632748982171001,0.6019459068721226,0.0,0.6153973765342748,5.690286691658158,2.5258922524542626,4.0,0.39228078455649745,2.446999554302859,1.6711309225561757,1.0,0.21687037177171717,0.3201550132712509,0.2885396229192035,0.0,2.5439986055150734,51.55570010363296,6.13544661582076,21.0,1.9780038342329749,11.818101578347916,3.390535183990416,18.0,1.6464698705954115,2.1629726522609003,2.015418806456502,4.0,6,22.5,8.0,3.75,1.0612672968883794,1.5247281775801051,0.3645321717907978,43.0,0.49144547305504865,1.329,0.22999999999999987,0.47083527686993554,0.9045175000000001,11.0,0.33936177819366586,1.0750000000000002,0.30500000000000005,0.5097999225099528,0.8470225,19.0,0.2949836782844739,1.0649999999999995,0.1399999999999999,0.4428959366515433,0.8295035,14.0,0.5837846452343511,1.6809999999999996,0.4900000000000001,0.48404223681776054,0.8153830000000001
NLS002,TUG,NLS002_TUG,1.8407692359019032,14.133496300038486,5.665353554842072,28.0,1.5576974659799505,8.864602259316156,4.271543064193154,28.0,0.8345656794009512,5.1503872577460115,2.6960077585573954,8.0,4.226580649225539,42.23771425501563,13.730802823341342,41.0,2.7696768669078407,16.53300146933896,10.198947576315152,36.0,1.1528029629602534,12.64360911185527,3.5418154189035898,11.0,3.8271480695828184,79.11379851450123,15.478953207447624,25.0,1.8106712986784863,17.620656484354306,8.95304978446581,19.0,0.5702811879551114,3.3319156273615826,1.8578281967850476,4.0,2.0763140460285068,19.230700123565924,7.773438314263603,23.0,1.3436102869467899,8.800671025732411,3.1430606552314724,12.0,1.0216525079238814,1.8220538576737608,1.598542377690925,0.0,6,36.5,9.0,6.083333333333333,0.5803259606371475,0.8733686954522578,0.2084457502100375,40.0,0.7037973583924689,1.9084999999999994,0.8050000000000002,0.6781640155471217,1.11986775,12.0,0.5282858418257297,1.8459999999999999,0.6175000000000002,0.625683305164292,0.65401,12.0,0.5855209115938319,2.1949999999999994,0.96,0.6421708605146261,1.3193329999999999,8.0,0.5862009424745721,2.2484999999999995,0.7425,0.5322651684930734,1.9749465000000002
NLS002,TandemGait,NLS002_TandemGait,0.8509699496050966,2.9809558456259304,2.5413208157399905,7.0,0.436130785621893,2.224847312979593,1.2770544384503428,1.0,0.2415566209768799,0.6161017177334392,0.4825578229209185,0.0,1.1756608191504456,5.135315151866706,4.377079996865616,15.0,0.4226846281877862,2.831181594410188,0.7590808889739841,2.0,0.2934892660703219,0.4164561470332748,0.38753583638171396,0.0,1.5060141123590403,6.010714276757457,4.371167674053617,15.0,1.0709147775150722,3.296820840681946,1.9926090697325378,4.0,0.9288776179420932,1.8957638917670856,1.4360717627777835,0.0,2.1987422330184883,17.444062641997704,4.475970893371795,33.0,2.3383680223389716,5.052661921102077,4.286423952838189,45.0,2.4331601355406987,4.089737467344578,3.6509271603073783,44.0,2,36.0,33.5,18.0,0.6788312723261021,0.8325516320815649,0.15372035975546283,34.0,0.5262007696985631,2.1214999999999997,0.895,0.7554987180028614,1.4197172499999997,9.0,0.5487921868668648,1.9699999999999998,0.42000000000000004,0.9252381646748004,1.032048,13.0,0.4368979317955508,1.6179999999999999,0.31999999999999995,0.7748196825769065,1.3342520000000002,9.0,0.397244563650387,2.02,0.9500000000000001,0.5015403581565966,0.9792979999999998
NLS124,TandemGait,NLS124_TandemGait,2.832233669671074,24.09585293881346,12.921612972652452,22.0,2.606968147656715,17.303306912574556,12.173707550323488,20.0,1.4438327925966195,3.5754591024936966,2.5919249808064704,8.0,3.120237473074001,12.610120054147211,7.841393013799643,41.0,2.449795864682963,9.758093176195485,6.162649398867923,30.0,2.034124535253361,4.5708658550517605,2.9107332962191914,21.0,3.4856304706505528,11.551940086170069,8.521699630340043,39.0,2.6627933979920306,8.853002260382207,7.5780032726575675,28.0,1.931736897622192,6.914178072706018,3.6680013674001666,13.0,3.8506209732261634,22.184690390300506,13.438090307646291,42.0,3.7797202257405194,11.117557105989958,9.518283162475356,41.0,3.4627343969633473,8.04554744095181,6.737810138484287,44.0,1,34.0,34.0,34.0,1.5990397328123425,1.5990397328123425,0.0,33.0,0.7293249243542298,2.3459999999999983,0.43999999999999995,0.6227467145039274,1.7964149999999997,7.0,0.4893337785238117,2.4989999999999997,1.0999999999999999,1.2448679849663808,0.5237565000000001,13.0,0.49487491426638885,1.2979999999999985,0.28,0.5365597132177286,1.7070720000000004,15.0,0.6139687983308234,1.5779999999999992,0.3500000000000001,0.637038855928328,2.0983295
NLS127,HurriedPace,NLS127_HurriedPace,1.1384129792046105,4.759088491115585,3.014641766320376,9.0,0.797541563631543,3.7586726819091534,1.4981953911613788,1.0,0.6148270529449099,0.8576155150880831,0.7673038450404908,0.0,1.317118400055345,19.42901678359393,5.431245461635303,8.0,1.0927086383017588,17.569301999567713,4.816294727705301,6.0,0.5050878253825567,0.7116549438236394,0.6450175850148411,0.0,1.2726707827819248,5.543419207996344,2.5276779887816057,10.0,1.0959636881761212,2.713449143559618,1.8549120130862498,3.0,1.0587551935849426,1.4899261725797064,1.430973622461694,0.0,2.2551279144894747,13.439193266405654,5.899789595797065,31.0,2.1434376197525067,5.512745400258444,4.80740846479478,37.0,1.8122254750754223,4.936178721954765,3.53402548154728,24.0,4,37.0,15.0,9.25,1.1057384198712514,1.280324807533219,0.1114333759028934,32.0,0.3115158985600338,1.7414999999999996,0.15999999999999992,0.30782470976717774,0.2446427499999999,11.0,0.2675684229715096,1.58,0.30999999999999983,0.7131670914604088,1.5787194999999998,10.0,0.20637911697457054,1.5365,0.2549999999999999,0.2154413330206517,0.2750232500000003,10.0,0.13149677783440053,1.3855,0.13250000000000006,0.10198098536271585,0.2725377499999999
NLS127,SelfPace,NLS127_SelfPace,1.1162982704715507,5.508535352820532,3.2883738180600535,15.0,0.8754307863453166,3.2692608258717994,2.4567437846472076,10.0,0.6143107477445127,2.116864611110243,0.8433192702673038,1.0,1.077636220156784,7.7016773261305405,5.125839140961254,13.0,0.8322447467081622,6.604380095049987,4.0739546253896535,10.0,0.43972055009560496,4.067337581419188,0.5346078683167688,2.0,1.6609824661366401,12.766950655136311,4.915194357631568,15.0,1.1519808213547957,4.658281975548395,1.8716488995033693,4.0,1.098587792763616,2.7765252964775726,1.314395671221426,1.0,1.7059625296468033,9.098223556990567,4.738921180362173,31.0,2.1682567078759543,6.731267883282815,5.154929994467413,49.0,2.0109609212667796,5.837654314662422,4.64148170294908,32.0,2,45.0,26.5,22.5,0.9989180222138896,1.0285841180477273,0.02966609583383778,32.0,0.3835386087009898,1.8895,0.2450000000000001,0.286281729812443,0.24320900000000023,9.0,0.6029759868688453,3.421999999999999,0.15999999999999992,0.44962351760888714,0.20074400000000003,10.0,0.1623971099066215,1.8554999999999997,0.2550000000000001,0.26823733625686874,0.38857725,11.0,0.12030764728822782,1.71,0.1299999999999999,0.1410009594540311,0.26077000000000017
NLS127,TUG,NLS127_TUG,2.5217593103063254,20.877353696257284,11.281332032407104,29.0,1.7808804855516278,18.763572992926242,7.8619525465630336,21.0,0.6801172657791611,2.3023494691367077,1.3602555514695982,2.0,3.8456874271392643,73.64508345962524,12.424631075840587,37.0,2.2338525773386197,24.75453065538747,10.688023435831019,31.0,0.6739019605991678,5.39782168220946,2.664704083525339,7.0,1.8205100563230918,23.736029260937908,3.9357476418433897,27.0,1.0612821094661369,2.538647753098809,1.9502996394308545,6.0,0.9596315412043,1.5490413582558442,1.442215615887763,0.0,1.198202654985209,28.327682763286298,3.219361873862953,14.0,0.9147510347002697,5.359540188895309,2.7903277199017555,8.0,0.7597139325155611,1.6661844352279436,1.3562089586979307,0.0,6,51.0,24.5,8.5,0.568987569668923,1.1045071149044534,0.30020957300824735,56.0,0.39572786001408194,1.6325,0.6625,0.6688793230887434,1.1270725,15.0,0.3970342487327432,1.7529999999999997,0.6750000000000002,0.5535813054229937,1.5799890000000003,20.0,0.35204618607245663,1.5910000000000002,0.5925,0.718293976471425,1.46314025,15.0,0.27364060768258175,1.5569999999999997,0.44500000000000006,0.5237864905320931,0.6072420000000003
NLS035,SelfPace,NLS035_SelfPace,1.0675470281548252,7.004063949887355,3.4935298152246865,12.0,0.9569475367887196,5.052689623539108,3.273165077432043,16.0,0.7868720536201272,4.049227887469889,3.2538030994305123,11.0,3.0573008334627176,41.899037241656636,13.285558308356576,24.0,1.660867079693246,10.376029488805623,7.254237040925464,19.0,1.2521459779754183,6.879025153068506,5.671776593492593,13.0,1.9483667631681767,17.362508655796443,4.651473101939622,25.0,1.6604281527466236,7.332305960255162,4.062964931346875,20.0,1.401228625414697,5.125115711990181,3.030184718806279,15.0,1.968528985227397,7.340217651305447,4.145193797655837,35.0,1.9110535211767432,4.511799599998506,3.446078424908065,35.0,1.8223693984625497,2.8284362202472924,2.4801083238608284,28.0,1,45.0,45.0,45.0,1.2002673474996834,1.2002673474996834,0.0,41.0,0.40416903075582955,2.15,0.33999999999999986,0.8045864770837561,2.773543,3.0,0.41026315376009465,2.187,0.69,0.5956491417009621,0.074991,14.0,0.3257673173284604,1.4889999999999997,0.14250000000000007,0.3802589551218909,1.3903195,13.0,0.16400857337176866,1.19,0.1399999999999999,0.4755577682748792,0.7779530000000001
NLS035,TUG,NLS035_TUG,1.3739078669582916,12.836976432586757,3.0812117535808903,16.0,1.010995583780122,9.776139590856731,2.604526464015603,8.0,0.5320322814524291,1.045528616490384,0.7908473667008041,0.0,4.228646449603891,56.527773321329235,20.87170655274498,26.0,1.9011985437096446,21.66502111855869,7.612759205726111,18.0,0.5898344374950568,1.1334606419582054,1.0172784491973146,0.0,0.9433365607750991,8.134185885595725,2.505569129981211,10.0,0.7508537184621693,2.9650092301631634,1.8365349485550393,3.0,0.6336381218681233,1.3392798449700503,1.085067633711846,0.0,1.7061807972882266,22.37159418131241,4.042563122751966,20.0,1.6607041921521044,9.537173613663995,2.803524168216894,18.0,1.460806246838482,2.320286412581501,2.117168944781755,9.0,6,38.5,10.5,6.416666666666667,1.065053766253458,2.686823412420665,0.7695800515659259,26.0,0.562530490587123,2.7199999999999998,0.7625,0.44961842243704575,2.0758405000000004,8.0,0.5091098309767932,2.0939999999999994,0.2650000000000001,0.44239949887054736,0.8647672499999999,8.0,0.5613084266813158,2.8269999999999995,1.4025000000000003,0.40286145911039667,1.5060384999999998,9.0,0.5214117469267594,2.0399999999999996,0.7699999999999999,0.41091908351941636,1.2308100000000008
NLS035,TandemGait,NLS035_TandemGait,0.8320570568031427,9.40766666341021,2.3107545894733055,5.0,0.4676029836668883,3.765531610639804,1.3965881703508145,3.0,0.2894018744182405,0.8163795808126032,0.564048934036138,0.0,7.2590989916920465,255.52070116225073,32.31249532971759,14.0,2.658604907992962,84.8063199863371,2.3427816490763744,5.0,0.22943576722111733,0.4176073019272935,0.3791440344411688,0.0,5.55831913199397,117.62399555899478,19.97762622504423,21.0,3.39116745024529,71.85751427174728,2.8733087918986056,11.0,1.1409432554994268,2.0360995712535304,1.7019756367967416,2.0,1.708141728956879,15.246752338405548,4.931495212391579,17.0,1.6640504158381941,9.21152651930992,3.651306666590985,15.0,1.4399469687174011,3.2385161108614806,2.0967631657035466,5.0,6,29.5,9.0,4.916666666666667,1.0211398515942494,1.4217371339807887,0.3204326560507661,27.0,0.49327469645369526,2.4579999999999997,1.17,0.7896009832743521,1.616627,13.0,0.5871293718577159,2.237999999999999,0.82,1.0726437544047855,1.434497,8.0,0.5242144201524465,2.593,1.5199999999999998,0.7228121370080682,1.288897,11.0,0.4240477831218675,1.7200000000000002,0.8200000000000001,0.8107815143268758,1.3372765
NLS036,HurriedPace,NLS036_HurriedPace,0.6929717594217804,3.74931138807515,1.856051312281145,4.0,0.47577376170326424,1.916443314846725,1.3179750221130633,0.0,0.3715117928860152,1.766211702314702,0.9578044843636351,0.0,0.7559730903241935,8.254427137204654,2.7942514101279174,5.0,0.4576968247294638,2.457037980745384,1.519332214976427,1.0,0.3106329797369195,0.9873464490053765,0.8057089829242482,0.0,0.8926324162676865,2.9223919675688337,1.976973040654111,4.0,0.7628851201742262,1.2179192072451812,1.0891599146492956,0.0,0.8419501915583721,1.0764135780682025,1.0193786579474422,0.0,1.5562658547124972,6.349205652263767,3.9689372717418467,28.0,1.620074930496177,4.155269975314167,3.5420533607510816,22.0,1.5472056561178598,2.4074256079780385,2.167751074900321,15.0,4,34.0,14.5,8.5,0.4353803454883947,0.6233846378441852,0.20657873267323457,30.0,1.0238100794425349,1.6674999999999986,0.20999999999999996,0.39838937337672164,2.2406405000000005,10.0,0.3999628035947604,2.1889999999999996,0.8399999999999999,1.1006069568882366,3.380925,11.0,0.32769739705797774,1.5750000000000002,0.38,0.39058445061810304,2.1232045,11.0,0.2781179124269354,1.575,0.13,0.33017969726731405,0.8012410000000001
NLS022,HurriedPace,NLS022_HurriedPace,0.9654967733134717,2.787161958846096,2.1835814786007126,5.0,0.7099606575756331,1.9955623627826276,1.56857365619857,0.0,0.5984447762476228,0.7709272825218957,0.7122336438439738,0.0,1.0492303712588746,6.0050395391571545,2.7239712592125507,4.0,0.7989937605233671,5.406748406211587,2.650448711641177,3.0,0.5594158450348058,0.6546437330523502,0.6372766257643194,0.0,0.9989902571763343,6.968897760951754,2.540684771446733,6.0,0.5805340907727775,4.0575164287678795,1.9468958067327218,3.0,0.3524552890511323,0.44117587841778716,0.43608592823987635,0.0,2.5740024470034895,7.392046726847905,6.1521940734459735,29.0,2.7599491061726615,6.316589645907616,5.023746644744205,29.0,3.221203935380157,5.234894242543516,4.703591892721663,35.0,2,25.5,19.5,12.75,1.3155290703226301,1.3793543426366703,0.06382527231404023,26.0,0.3225567659361612,1.375,0.24749999999999994,0.26980619867104816,1.0179557499999996,4.0,0.23430875786480676,1.1314999999999997,0.14249999999999996,0.24509543612243828,0.6439805000000005,11.0,0.34625953690938377,1.185,0.18499999999999994,0.2526614538810366,1.0787874999999998,9.0,0.32574289150389574,1.38,0.19000000000000006,0.35936701635205454,1.241097
NLS022,SelfPace,NLS022_SelfPace,0.9948696435382681,5.8136300943543695,2.7968832946544384,6.0,0.8124784791414638,5.038701102571665,2.630372924432714,5.0,0.5963010186451695,0.7329870378413569,0.6929095455156777,0.0,3.6487538888581583,49.27202802898033,22.693998375234873,10.0,2.408156720003188,31.951030197600485,19.901947242808006,7.0,0.5526044323243551,0.6687333969205806,0.6143990183828848,0.0,2.580858518168192,36.46926860156449,11.343033528084767,11.0,0.804929061910208,10.290699898187656,5.866971106321688,5.0,0.19035326074905715,0.30778033495675783,0.2557725773056753,0.0,2.0217337965846194,5.85528965262857,3.988080310470238,32.0,1.9011748688666035,3.58053847835693,3.366240623818033,27.0,1.8363777271807498,3.1862315677043047,2.7055476580088413,15.0,4,32.0,11.5,8.0,1.1269663400637133,1.5105564588803104,0.266466686134435,28.0,0.26488363819927485,1.5849999999999995,0.18000000000000005,0.24922628761342755,0.8836505000000003,5.0,0.1408370313629245,1.158,0.13,0.211960035621333,1.0445440000000001,11.0,0.26620486896509904,1.45,0.11499999999999999,0.18171511415810135,0.6516759999999997,11.0,0.31381995298371285,1.5350000000000001,0.21499999999999997,0.30768657485960915,0.6896015
NLS022,TUG,NLS022_TUG,5.245296083966967,150.26686162030393,11.43036174923906,35.0,2.2805740243508374,18.52995775306846,10.81909912454398,25.0,0.6622155410997912,5.308693575622464,1.5895615617921721,3.0,2.855782856274104,45.460094046270704,11.388134878382777,23.0,2.0620049658626334,29.495501204463004,8.44068268998773,13.0,0.6229004202522468,1.849880355461499,1.4131381010425466,0.0,1.3910656222516826,24.054638922627415,5.164710529782806,13.0,0.767102033071545,10.706395749560286,4.307511844446725,6.0,0.2618615443110607,0.4296737284675288,0.3873062821865644,0.0,1.3997977417244156,6.530022264175225,4.4238476529129,18.0,1.302859844111893,3.9559900319462273,2.7247386265512286,16.0,1.5472830284588652,3.220279785888177,2.348811863285485,10.0,4,47.0,26.0,11.75,0.9866834799799957,1.5165734997677676,0.4309392077805993,45.0,0.4140179522773796,1.7999999999999998,0.5,0.7589726255161235,2.3421030000000003,10.0,0.30113688427784724,1.5814999999999995,0.365,0.2945228048111232,0.9076217500000001,13.0,0.5257571216547616,2.237999999999998,0.45999999999999996,0.5858984056032932,1.3789060000000002,10.0,0.22658435494988619,1.2009999999999998,0.26750000000000007,0.4160602728217498,1.2779477499999996
NLS022,TandemGait,NLS022_TandemGait,1.377604925477625,27.35740030543957,3.127599406141173,12.0,0.6121844890029247,2.3330093861558083,1.1521308098227905,1.0,0.508066221857131,0.8292114926339031,0.8073856498817039,0.0,1.3424131536998989,6.0016585960049404,3.883026849618126,17.0,0.762977042125945,3.275340786371971,1.6513828668609043,2.0,0.6212190646942948,1.4283127356970773,1.2564567948541914,0.0,3.93879325825034,24.842976791881195,9.197241627288264,59.0,2.7643567402856526,6.841256070710923,5.57678161604949,58.0,2.6900455442737186,4.445915276189245,3.793710409103607,58.0,3.17073874521916,11.51296013035799,7.243608945069406,52.0,2.9596275445714904,8.276552345121297,5.589970566831599,57.0,2.9066905617977534,5.05804773971001,4.794896339216661,58.0,3,42.5,36.5,14.166666666666666,0.5174865898723734,0.7708143759843186,0.18676204321622963,28.0,0.513973880499179,2.2695,1.3824999999999998,0.6410348698462022,2.11258275,7.0,0.4768408254993765,2.4709999999999996,1.2499999999999996,0.7333713668347875,2.1815355,9.0,0.5358374542137165,2.276,1.4100000000000001,0.5219491388752945,0.7976190000000003,14.0,0.38052423339333963,1.4779999999999998,0.47750000000000004,0.6724143527494209,1.40680075
NLS102,TandemGait,NLS102_TandemGait,0.9316934871614307,5.685657046001067,3.0233922488873306,15.0,0.6959966492488329,6.511819118283628,3.058918368232646,15.0,0.33583184025810336,3.6493345103401365,0.6313436223840749,4.0,1.7160771506112007,15.237626009457594,5.375404522713521,40.0,0.9087695876206339,8.685405973523963,4.983004578787873,14.0,0.32363672079683564,5.509434500978399,0.5979038434366162,1.0,3.9053673520231844,44.66070393791883,9.490747735961435,77.0,2.6870239656110235,7.8672679732266,4.8476807926625645,82.0,2.458734685332508,3.812748301545444,3.3290511845979256,89.0,1.893857313853294,15.681373326087312,6.490937356383848,33.0,1.837812035214792,5.581376170735154,4.206446679747351,43.0,1.7048486595346521,3.324180151433176,3.0221668658592966,46.0,1,61.0,61.0,61.0,0.6170508903887043,0.6170508903887043,0.0,50.0,0.5428699673026876,2.0624999999999996,0.59,0.749648793411315,0.84220725,10.0,0.5611825773503327,3.4674999999999985,1.2725000000000004,0.7889763702038168,0.8522240000000001,22.0,0.4472006416883298,1.5429999999999997,0.29249999999999987,0.8008931893965416,0.83247625,19.0,0.38395468119768705,1.530999999999999,0.5050000000000001,0.6807314476253852,0.6687504999999999
NLS121,HurriedPace,NLS121_HurriedPace,1.226916056497371,4.993992923179466,3.8875914449687543,19.0,0.9753245697382066,4.360100474807768,3.059966170170456,15.0,0.7166369344052754,2.9901453283069137,2.3050615559955983,9.0,1.8497747006367025,14.662501364187188,8.28961485694615,21.0,1.412833891292013,9.20389458473417,6.241420013819797,17.0,1.0072140218415468,6.248878036320363,4.645167910327994,11.0,1.9657280353703206,21.09940798044516,6.845113331491135,24.0,1.2905480098149813,4.478567670845499,3.6346962445652258,17.0,0.9452443015268991,3.2084365251725804,2.5714022206600538,7.0,2.059665499058054,13.117707328412926,4.1845725872023065,39.0,1.8527422107892328,4.8305224563336715,3.4557287620613937,25.0,1.8743672841486314,5.562659690249824,3.090542292292798,27.0,3,43.0,25.5,14.333333333333334,1.7485631495187588,1.8079777852523466,0.07064345393143716,35.0,0.4063224062635496,1.4199999999999986,0.4550000000000002,0.4636484745981704,2.3321810000000003,,,,,,,16.0,0.4396616292644615,1.4425,0.3949999999999999,0.42378348962426415,2.00243425,16.0,0.35082089366650165,1.345,0.4075000000000001,0.4765253177015364,2.5135882499999997
NLS121,SelfPace,NLS121_SelfPace,1.1672787105927431,7.992352128840567,4.585289129879903,15.0,0.8663197700126427,9.298541676968219,4.371772893151916,8.0,0.444768585810273,1.0022647053662879,0.6748440157418273,0.0,0.5981405318250907,3.615140107135412,1.1514900322790087,2.0,0.4652958272470628,1.1783948047455761,0.6715226190703606,0.0,0.4517679004563849,0.6460411167872974,0.6048480338187145,0.0,1.962055104536148,12.082521148135623,7.073217593847939,21.0,1.3426843683514182,5.651397069415285,3.0328224843641456,11.0,1.117219440848424,1.8228057860394262,1.5766647324808702,0.0,1.689665180046996,7.809860478936903,3.382800092985752,27.0,1.68340549335998,4.273091322892057,2.8375551088679267,25.0,1.7182163623974631,2.635450542137014,2.590628243315977,14.0,8,40.0,9.5,5.0,1.5356087943648147,1.8883870471852393,0.1893752020078914,36.0,0.26047040278433736,1.58,0.40000000000000013,0.4749461406353369,1.6246390000000002,7.0,0.16484271225352473,1.5569999999999997,0.19999999999999996,0.1998084320060545,0.5009705000000002,13.0,0.3095695154316235,1.59,0.51,0.5911609284420141,2.179568,13.0,0.2517502552827485,1.624,0.41000000000000003,0.4380368358983479,1.5473180000000002
